timestamp,heartRateBpm,hrvMs,edaMicrosiemens,skinTempC,activityScore,sleepMinutes,restlessnessScore,pupilDilationMm,socialScore,routineDeviation,cognitiveLoad,sleepQuality,circadianAlignment,lightSpectrumScore,greeneryExposureMin,natureSoundscapeScore,windowSimStatus
2026-02-18T08:00:00Z,72,45,1.2,33.8,25,432,15,3.2,70,12,30,78,85,88,65,75,82
2026-02-18T08:01:00Z,73,44,1.3,33.9,27,432,15,3.3,69,13,31,77,84,87,64,74,81
2026-02-18T08:02:00Z,71,46,1.1,33.8,24,432,14,3.1,71,11,29,79,86,89,66,76,83
2026-02-18T08:03:00Z,74,43,1.2,33.7,28,432,16,3.4,68,14,33,76,83,86,63,73,80
2026-02-18T08:04:00Z,70,47,1.0,33.9,22,432,13,3.0,72,10,28,80,87,90,67,77,84
2026-02-18T08:05:00Z,76,41,1.4,34.0,32,432,18,3.5,66,16,36,74,82,85,60,72,79
2026-02-18T08:06:00Z,78,39,1.6,34.1,35,432,20,3.7,64,18,40,72,80,83,58,70,77
2026-02-18T08:07:00Z,80,37,1.8,34.2,40,432,22,3.9,62,20,44,70,78,81,55,68,75
2026-02-18T08:08:00Z,82,35,2.0,34.3,45,432,25,4.1,60,22,48,68,76,79,52,65,73
2026-02-18T08:09:00Z,85,33,2.3,34.4,50,432,28,4.3,58,25,52,65,74,77,48,62,70
2026-02-18T08:10:00Z,88,30,2.6,34.5,55,432,30,4.5,55,28,55,62,72,74,44,58,67
2026-02-18T08:11:00Z,90,28,2.8,34.6,60,432,32,4.7,52,30,58,60,70,72,40,55,65
2026-02-18T08:12:00Z,92,27,3.0,34.7,62,432,34,4.9,50,32,62,58,68,70,38,52,62
2026-02-18T08:13:00Z,95,25,3.4,34.8,68,432,38,5.1,48,35,66,55,65,68,34,48,58
2026-02-18T08:14:00Z,98,23,3.8,34.9,72,432,42,5.3,45,38,70,52,62,65,30,44,55
2026-02-18T08:15:00Z,96,24,3.5,34.8,70,432,40,5.2,47,36,68,54,64,67,32,46,57
2026-02-18T08:16:00Z,93,26,3.2,34.7,65,432,36,5.0,49,33,64,56,66,69,36,50,60
2026-02-18T08:17:00Z,90,29,2.8,34.5,58,432,32,4.8,53,30,60,60,70,72,40,54,64
2026-02-18T08:18:00Z,86,32,2.4,34.4,52,432,28,4.5,56,26,54,64,73,76,46,60,68
2026-02-18T08:19:00Z,83,34,2.1,34.3,46,432,25,4.2,59,23,50,67,75,78,50,63,71
2026-02-18T08:20:00Z,80,37,1.8,34.1,40,432,22,3.9,62,20,45,70,78,81,55,67,75
2026-02-18T08:21:00Z,78,39,1.6,34.0,36,432,20,3.7,64,18,42,72,80,83,58,70,77
2026-02-18T08:22:00Z,76,41,1.4,33.9,32,432,18,3.5,66,16,38,74,82,85,60,72,79
2026-02-18T08:23:00Z,74,43,1.2,33.8,28,432,16,3.4,68,14,34,76,84,87,63,74,81
2026-02-18T08:24:00Z,73,44,1.1,33.8,26,432,15,3.3,69,13,32,77,85,88,64,75,82
2026-02-18T08:25:00Z,72,45,1.2,33.8,25,432,15,3.2,70,12,30,78,85,88,65,75,82
2026-02-18T08:26:00Z,71,46,1.0,33.7,23,432,14,3.1,71,11,29,79,86,89,66,76,83
2026-02-18T08:27:00Z,70,47,1.1,33.8,22,432,13,3.0,72,10,28,80,87,90,67,77,84
2026-02-18T08:28:00Z,71,46,1.2,33.8,24,432,14,3.1,71,11,29,79,86,89,66,76,83
2026-02-18T08:29:00Z,72,45,1.2,33.8,25,432,15,3.2,70,12,30,78,85,88,65,75,82
